club_name,canonical_name,league_name,city,state,source_url
St. Louis Youth Soccer Association,St. Louis Association,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
026 Futbol Club,026 Futbol,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Boonville Soccer Academy,Boonville Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sporting Brookside,Sporting Brookside,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Mineral Area Soccer Club,Mineral Area,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
North Cass Freedom,North Cass Freedom,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Gower Soccer Club,Gower,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Green Hills SC,Green Hills,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Kirkwood United SC,Kirkwood,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Rolla Knights Soccer Club,Rolla Knights,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Kutis Soccer,Kutis,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Lake of the Ozarks Soccer,Lake Of The Ozarks,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Moberly Area SA,Moberly Area Sa,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
NORCO Soccer Club,Norco,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Northern Missouri FC,Northern Missouri,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Revolution FC / Paul Klover SA,Revolution / Paul Klover Sa,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Raytown SC,Raytown,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
River City FC,River,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sandhurst Soccer Club,Sandhurst,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
SCCYSA,Sccysa,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
SEMO Elite FC,Semo Elite,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Southeast Missouri Soccer Club,Southeast Missouri,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Southwest MO Rush,Southwest Mo Rush,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sporting Columbia SC,Sporting Columbia,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sporting Lees Summit,Sporting Lees Summit,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
St. Joseph YSA,St. Joseph Ysa,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Hawks FC,Hawks,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
St. Louis Legends SC,St. Louis Legends,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
St. Louis Steamers,St. Louis Steamers,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
United Springfield Academy,Springfield Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
United STL Academy,Stl Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Rolla Area Youth Soccer League,Rolla Area League,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
CarShield FC,Carshield,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Washington Soccer Academy,Washington Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
SPENSA,Spensa,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Howard County Soccer,Howard County,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Soccer Association of Independence,Association Of Independence,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Discovery Youth Soccer League,Discovery League,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Columbia Rush Soccer Club,Columbia Rush,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Gunners Soccer Club,Gunners,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sporting City North,Sporting North,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
KC Islanders Futbol Club,Kc Islanders Futbol,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Carthage Soccer Academy,Carthage Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Morgan County Soccer League,Morgan County League,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Empower Soccer Club,Empower,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Ittihad Soccer Club,Ittihad,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Rockwood United Soccer Club,Rockwood,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sporting City East,Sporting East,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Cottleville United,Cottleville,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Flyers Soccer Club,Flyers,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Virtus Futbol Club,Virtus Futbol,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Blue Springs Soccer Academy,Blue Springs Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
FC Vardar,Vardar,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Clinton Revolution FC,Clinton Revolution,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Harrisonville Soccer Club,Harrisonville,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
SEMO Swarm,Semo Swarm,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Midwest United,Midwest,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Resalat FC,Resalat,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
TOPSoccer St. Charles,Topsoccer St. Charles,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Sedalia Select Soccer,Sedalia Select,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
EuroSoccer Academy,Eurosoccer Academy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
KCMO Rush Soccer Club,Kcmo Rush,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Tower Grove Soccer Club,Tower Grove,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Lighthouse Christian Chargers,Lighthouse Christian Chargers,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
WC Charged FC,Wc Charged,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Franklin County Soccer Club,Franklin County,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Webb City Charged FC,Webb Charged,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Midwest Legacy Soccer Club,Midwest Legacy,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
DeSoto Youth Soccer League,Desoto League,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Missouri Youth Soccer Association,Missouri Association,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
Cape County Soccer Club,Cape County,Missouri Youth Soccer Association,,Missouri,https://www.google.com/maps/d/kml?forcekml=1&mid=1XP_u-ZpHdZHHLkIFX3JgTKOB9IlhxsA
